Condition,Mortality Risk,Symptom,Symptom Relevance,Attribute,History Notes Format,Attribute Relevance,value specific relevance,Value,,1
,,,,What relieves the pain?,_ relieves pain,1,Disc,sittig up and hunching forward,,215
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,216
,,Vomiting,1,_,_ Vomiting,1.1,1;0,Yes;No,,217
,,,,Frequency,_ times per day,1,1,0_10,,218
,,Gender,2.1,_,_,2.1,2;0,M;F,,219
,,Pulse,1.1,_,_,1.1,1;0,High;Normal,,220
,,Temperature,1.1,_,_,1.1,1,96_99,,221
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1;1,Upper Center;Middle Center,,222
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1;-2,No;Yes,,223
,,Risk Factor,1.0001,Is the patient taking Medication?,_ taking medication,1,1;0,Yes;No,,224
,,,,Alcohol,_ alcohol,1.1,1,Yes,,225
,,,,Does the patient have a history of jaundice?,_ H/O of jaundice,1,1;0,Yes;No,,226
Acute Cholecystitis,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,227
,,,,How did the pain start?,_ onset,1,1;1,Gradual steadily increase;Comes and goes but gradually increase each time,,228
,,,,How bad is the pain?,_ pain,1,1,Severe,,229
,,,,Where is the pain located?,_,1,1;1,Upper Center;Upper Right,,230
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,231
,,,,What's the nature of the pain?,_,1,1;-1,wavy;Continuous,,232
,,,,How long has it been there for?,_ days,1,1,0_7,,233
,,,,What exacerbate pain?,_ makes the pain worse,1,&;1;0,food;jarring of abdomen,,234
,,,,What relieves the pain?,_ relieves pain,1,disc,vomiting,,235
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,236
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,Yes;No,,237
,,,,Frequency,_ times per day,1,1,0_10,,238
,,Gender,2.1,_,_,2.1,2,F,,239
,,Pulse,1.1,_,_,1.1,1;0,High;Normal,,240
,,Temperature,1.1,_,_,1.1,1,99_102,,241
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1;2;3,Upper Center;Upper Left;Upper Right,,242
,,,,lump?,_ Tender,1.1,1;0,Yes;No,,243
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1;-2,Yes;No,,244
,,Risk Factor,1.0001,Does the patient have a history of jaundice?,_ H/O of jaundice,1,1;0,Yes;No,,245
Acute Peptic Ulcer Syndrome,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,246
,,,,How bad is the pain?,_ pain,1,1,Moderate,,247
,,,,Where is the pain located?,_,1,1,Upper Center,,248
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,249
,,,,What's the nature of the pain?,_,1,1,Continuous,,250
,,,,How long has it been there for?,_ days,1,1,0_7,,251
,,,,What exacerbate pain?,_ makes the pain worse,1,&;1;0,Empty stomach;full stomach,,252
,,,,What relieves the pain?,_ relieves pain,1,disc,full stomach,,253
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,254
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,Yes;No,,255
,,,,Frequency,_ times per day,1,1,0_10,,256
,,,,Is there blood in the vomit?,_ blood in vomit,1,1,Yes,,257
,,Gender,2.1,_,_,2.1,2;0,M;F,,258
,,Temperature,2.1,_,_,2.1,0_1,0_99_113,,259
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1,Upper Center,,260
,,,,Tenderness degree,_ Tender,1.1,1;1;1,Mild;Moderate;Severe,,261
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1,Yes,,262
,,Stool Color,1,What is the color of patient's stool?,_ Stool,1,1,Dark,,263
,,Risk Factor,1.0001,Smoking,_ smoking,1.1,1;0,Yes;No,,264
,,,,Alcohol,_ alcohol,1.1,1;0,Yes;No,,265
,,,,Does patient drink alcohol on an empty stomach?,_ drinking alcohol on empty stomach,1,1;0,Yes;No,,266
,,,,Does patient eat a lot of spicy and salty food,_ eat a lot of spicy and salty food,1,1;0,Yes;No,,267
Gastro Esophageal Reflux Diseasë,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,268
,,,,How did the pain start?,_ onset,1,1;1,Gradual steadily increase;Comes and goes but gradually increase each time,,269
,,,,How bad is the pain?,_ pain,1,1,Moderate,,270
,,,,Where is the pain located?,_,1,1,Upper Center,,271
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,272
,,,,What's the nature of the pain?,_,1,1,Continuous,,273
,,,,How long has it been there for?,_ days,1,1,0_7,,274
,,,,What exacerbate pain?,_ makes the pain worse,1,&;1;0,food;no food,,275
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,276
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,No;Yes,,277
,,Temperature,1.1,_,_,1.1,1,97_100,,278
,,Abdominal Examination,1.01,Tenderness?,_ Tenderness,1.1,1,No,,279
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1,Yes,,280
,,Risk Factor,1.0001,Alcohol,_ alcohol,1.1,1;0,Yes;No,,281
Chronic Pancreatitis,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,282
,,,,How bad is the pain?,_ pain,1,1;1,Mild;Moderate,,283
,,,,Where is the pain located?,_,1,1;1,Upper Center;Middle Center,,284
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to middle back,,285
,,,,What's the nature of the pain?,_,1,Disc,Continuous,,286
,,,,How long has it been there for?,_ days,1,1,7_365,,287
,,,,What exacerbate pain?,_ makes the pain worse,1,&;1;1,lying down;jarring of stomach,,288
,,,,What relieves the pain?,_ relieves pain,1,Disc,sittig up and hunching forward,,289
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,290
,,Vomiting,1,_,_ Vomiting,1.1,1;0,Yes;No,,291
,,,,Frequency,_ times per day,1,1,0_10,,292
,,Gender,2.1,_,_,2.1,2,M,,293
,,Pulse,1.1,_,_,1.1,1;0,High;Normal,,294
,,Temperature,1.1,_,_,1.1,1,97_99,,295
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1,Middle Center;Middle Left,,296
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1;-2,No;Yes,,297
,,Risk Factor,1.0001,Is the patient taking Medication?,_ taking medication,1,1;0,Yes;No,,298
,,,,Alcohol,_ alcohol,1.1,1,Yes,,299
,,,,Does the patient have a history of jaundice?,_ H/O of jaundice,1,1;0,Yes;No,,300
Chronic Cholecystitis,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,301
,,,,How did the pain start?,_ onset,1,1;1,Gradual steadily increase;Comes and goes but gradually increase each time,,302
,,,,How bad is the pain?,_ pain,1,1;1,Mild;Moderate,,303
,,,,Where is the pain located?,_,1,1;1,Upper Center;Upper Right,,304
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,305
,,,,What's the nature of the pain?,_,1,1;-1,wavy;Continuous,,306
,,,,How long has it been there for?,_ days,1,1,7_365,,307
,,,,What exacerbate pain?,_ makes the pain worse,1,&;1;0,food;jarring of abdomen,,308
,,,,What relieves the pain?,_ relieves pain,1,disc,vomiting,,309
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,310
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,Yes;No,,311
,,,,Frequency,_ times per day,1,1,0_10,,312
,,Gender,2.1,_,_,2.1,2,F,,313
,,Pulse,1.1,_,_,1.1,1;0,High;Normal,,314
,,Temperature,1.1,_,_,1.1,1,99_102,,315
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1,Upper Center;Upper Left;Upper Right,,316
,,,,lump?,_ Tender,1.1,1;0,Yes;No,,317
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1;-2,Yes;No,,318
,,Risk Factor,1.0001,Does the patient have a history of jaundice?,_ H/O of jaundice,1,1;0,Yes;No,,319
Chronic Peptic Ulcer Syndrome,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,320
,,,,How bad is the pain?,_ pain,1,1,Mild,,321
,,,,Where is the pain located?,_,1,1,Upper Center,,322
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,323
,,,,What's the nature of the pain?,_,1,1,Continuous,,324
,,,,How long has it been there for?,_ days,1,1,7_365,,325
,,,,What exacerbate pain?,_ makes the pain worse,1,1,Empty stomach,,326
,,,,What relieves the pain?,_ relieves pain,1,disc,full stomach,,327
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,328
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,Yes;No,,329
,,,,Frequency,_ times per day,1,1,0_10,,330
,,,,Is there blood in the vomit?,_ blood in vomit,1,1,Yes,,331
,,Gender,2.1,_,_,2.1,2;0,M;F,,332
,,Temperature,2.1,_,_,2.1,0_1,0_99_114,,333
,,Abdominal Examination,1.01,Tenderness location,_ Tenderness,1.1,1,Upper Center,,334
,,,,Tenderness degree,_ Tender,1.1,1;1;1,Mild;Moderate;Severe,,335
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1,Yes,,336
,,Stool Color,1,What is the color of patient's stool?,_ Stool,1,1,Black,,337
,,Risk Factor,1.0001,Smoking,_ smoking,1.1,1;0,Yes;No,,338
,,,,Alcohol,_ alcohol,1.1,1;0,Yes;No,,339
,,,,Does patient drink alcohol on an empty stomach?,_ drinking alcohol on empty stomach,1,1;0,Yes;No,,340
,,,,Does patient eat a lot of spicy and salty food,_ eat a lot of spicy and salty food,1,1;0,Yes;No,,341
Gastro Esophageal Reflux Diseasë (Chronic),1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,342
,,,,How did the pain start?,_ onset,1,1;1,Gradual steadily increase;Comes and goes but gradually increase each time,,343
,,,,How bad is the pain?,_ pain,1,1,Mild,,344
,,,,Where is the pain located?,_,1,1,Upper Center,,345
,,,,Does the pain move from one place to another?,pain moves _,1,1,from front to right back,,346
,,,,What's the nature of the pain?,_,1,1,Continuous,,347
,,,,How long has it been there for?,_ days,1,1,7_365,,348
,,,,What exacerbate pain?,_ makes the pain worse,1,1,food,,349
,,Age,1.1,_,_,1.1,0_1_0,0_25_50_150,,350
,,Vomiting,1,_,_ Vomiting,1.1,1;-2,No;Yes,,351
,,Temperature,1.1,_,_,1.1,1,97_100,,352
,,Abdominal Examination,1.01,Tenderness?,_ Tenderness,1.1,1,No,,353
,,Indigestion/Dyspepsia,1,_,_ Dyspepsia,1.1,1,Yes,,354
,,Risk Factor,1.0001,Alcohol,_ alcohol,1.1,1;0,Yes;No,,355
Embilical hernia,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,356
,,,,Where is the pain located?,_,1,1;1;1,Middle Center;Lower Right;Lower Left,,357
,,,,How did the pain start?,_ onset,1,Disc,Sudden,,358
,,,,How long has it been there for?,_ days,1,1,0_5,,359
,,,,How bad is the pain?,_ pain,1,1;1,Moderate;Severe,,360
,,Abdominal Examination,1.01,Is there swollen in the groin region?,_ swollen in groin area,1.1,1;0,Yes;No,,361
,,Risk Factor,1.0001,Operation,_ operation,1.1,1;0,Yes;No,,362
,,Gender,1.1,_,_,1.1,1;0,F;M,,363
Intestinal TB,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,364
,,,,How long has it been there for?,_ days,1,1,7_365,,365
,,,,How bad is the pain?,_ pain,1,1,Mild,,366
,,Temperature,1.1,_,_,1.1,1,97_100,,367
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,368
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,369
Intestinal malignancy,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,370
,,,,How long has it been there for?,_ days,1,1,7_365,,371
,,,,How bad is the pain?,_ pain,1,1,Mild,,372
,,Temperature,1.1,_,_,1.1,1,97_100,,373
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,374
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,375
,,Diarrhoea,1,_,_ diarrhoea,1.1,1;0,Yes;No,,376
,,Stool Color,1,What is the color of patient's stool?,_ Stool,1,1,Reddish black,,377
Intestinal bleeding,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,378
,,,,How long has it been there for?,_ days,1,1,7_365,,379
,,,,How bad is the pain?,_ pain,1,1,Mild,,380
,,Temperature,1.1,_,_,1.1,1,97_100,,381
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,382
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,383
,,Stool Color,1,What is the color of patient's stool?,_ Stool,1,1,Black,,384
,,Bleeding with Stool,1,_,_ blood in stool,1.1,1,Yes,,385
,,Vomiting,1,_,_ Vomiting,1.1,1,Yes,,386
,,,,Does patient have blood in vomit?,_ Blood in vomit,1,1,Yes,,387
Malabsorption syndrome,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,388
,,,,How long has it been there for?,_ days,1,1,7_365,,389
,,,,How bad is the pain?,_ pain,1,1,Mild,,390
,,Temperature,1.1,_,_,1.1,1,0_99,,391
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,392
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,393
,,Stool Color,1,What is the color of patient's stool?,_ Stool,1,1,Black,,394
,,Bleeding with Stool,1,_,_ blood in stool,1.1,1,Yes,,395
,,Vomiting,1,_,_ Vomiting,1.1,1,Yes,,396
,,,,Does patient have blood in vomit?,_ Blood in vomit,1,1,Yes,,397
,,Diarrhoea,1,_,_ diarrhoea,1.1,1;0,Yes;No,,398
,,,,How long has it been there for?,_ days,1,1,7_365,,399
,,,,How often does it occur?,occurs _ly,1,1,Intermittent,,400
Inflammatory Disease (Crohn's),1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,401
,,,,How long has it been there for?,_ days,1,1,7_365,,402
,,,,How bad is the pain?,_ pain,1,1,Mild,,403
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,404
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,405
,,Bleeding with Stool,1,_,_ blood in stool,1.1,1,Yes,,406
,,Diarrhoea,1,_,_ diarrhoea,1.1,1;0,Yes;No,,407
Irritable bowel syndrome,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,408
,,,,How long has it been there for?,_ days,1,1,7_365,,409
,,,,How bad is the pain?,_ pain,1,1,Mild,,410
,,,,Where is the pain located?,_,1,1;1;1,Upper Left;Middle Left;Lower Left,,411
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,412
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,413
,,Bleeding with Stool,1,_,_ blood in stool,1.1,1,Yes,,414
,,Diarrhoea,1,_,_ diarrhoea,1.1,1;0,Yes;No,,415
,,Irregular Bowel Movement,1,_,_ Irregular Bowel Movement,1.1,1,Yes,,416
Diverticulitis,1,Abdominal Pain,1,_,_ Abdominal Pain:,1.1,Disc,Yes,,417
,,,,How long has it been there for?,_ days,1,1,7_365,,418
,,,,How bad is the pain?,_ pain,1,1,Mild,,419
,,,,Where is the pain located?,_,1,1;1;1,Upper Left;Middle Left;Lower Left,,420
,,Loss of Weight,1,_,_ Loss of Weight,1.1,1,Yes,,421
,,Loss of Appetite,1,_,_ Loss of Appetite,1.1,1,Yes,,422
,,Bleeding with Stool,1,_,_ blood in stool,1.1,1,Yes,,423
,,Diarrhoea,1,_,_ diarrhoea,1.1,1;0,Yes;No,,424
,,Bowel Movement,1,_,_ Bowel Movement,1.1,1,Yes,,425
,,,,How often do you go?,_ times per day,1,1,0_10,,426
